Unnamed: 0,Idade,Genero,Emprego,Propriedade,Conta Poupanca,Conta corrente,TotalEmprestimo,Duracao,Proposito,Risco
76,34,masculino,2,proprietario,pouco,pouco,3965,42,radio/TV,ruim
77,51,masculino,2,proprietario,pouco,moderado,4771,11,radio/TV,bom
79,22,masculino,2,proprietario,pouco,moderado,3832,30,movel/equipamento,bom
83,58,feminino,1,proprietario,pouco,pouco,1755,24,ferias/outros,bom
84,52,masculino,1,proprietario,pouco,pouco,2315,10,radio/TV,bom
86,27,feminino,2,proprietario,pouco,moderado,1295,18,movel/equipamento,bom
87,47,masculino,2,livre,moderado,moderado,12612,36,educacao,ruim
88,30,masculino,3,proprietario,moderado,pouco,2249,18,carro,bom
89,28,masculino,2,proprietario,pouco,pouco,1108,12,reparos,ruim
91,54,masculino,2,proprietario,pouco,pouco,1409,12,carro,bom
94,54,masculino,2,proprietario,alta,moderado,1318,12,carro,bom
95,58,masculino,2,aluguel,pouco,moderado,15945,54,negocio,ruim
97,34,masculino,2,proprietario,moderado,moderado,2622,18,negocio,bom
98,36,masculino,2,proprietario,pouco,moderado,2337,36,radio/TV,bom
101,24,masculino,2,aluguel,pouco,moderado,2323,36,radio/TV,bom
103,35,masculino,2,aluguel,pouco,moderado,1919,9,movel/equipamento,bom
105,39,masculino,3,proprietario,pouco,moderado,11938,24,ferias/outros,ruim
107,32,masculino,2,proprietario,pouco,moderado,6078,12,carro,bom
109,35,masculino,2,proprietario,quase alta,moderado,1410,14,negocio,bom
110,31,masculino,2,proprietario,moderado,moderado,1449,6,negocio,bom
111,23,feminino,2,aluguel,pouco,alta,392,15,educacao,bom
112,28,masculino,1,aluguel,pouco,moderado,6260,18,carro,bom
114,35,masculino,2,proprietario,quase alta,pouco,1680,12,radio/TV,bom
118,23,feminino,2,proprietario,quase alta,pouco,4281,33,movel/equipamento,ruim
119,36,masculino,3,proprietario,quase alta,moderado,2366,12,carro,bom
120,25,feminino,2,proprietario,pouco,pouco,1835,21,radio/TV,ruim
123,63,masculino,2,livre,pouco,alta,781,10,carro,bom
125,30,masculino,2,proprietario,pouco,pouco,2121,12,carro,bom
126,40,masculino,1,proprietario,pouco,pouco,701,12,radio/TV,bom
127,30,masculino,2,proprietario,pouco,moderado,639,12,reparos,ruim
128,34,masculino,3,proprietario,pouco,moderado,1860,12,carro,bom
129,29,feminino,2,proprietario,pouco,pouco,3499,12,carro,ruim
131,29,masculino,2,proprietario,pouco,pouco,6887,36,educacao,ruim
137,66,masculino,1,proprietario,quase alta,moderado,766,12,radio/TV,ruim
139,44,feminino,1,aluguel,pouco,alta,1881,12,radio/TV,bom
140,27,masculino,0,proprietario,alta,alta,709,6,carro,bom
141,30,feminino,3,proprietario,pouco,moderado,4795,36,radio/TV,bom
142,27,masculino,3,proprietario,pouco,pouco,3416,27,radio/TV,bom
143,22,masculino,2,proprietario,pouco,pouco,2462,18,movel/equipamento,ruim
145,30,masculino,2,proprietario,moderado,moderado,3566,48,negocio,bom
146,39,feminino,2,proprietario,pouco,pouco,860,6,carro,bom
148,28,masculino,2,proprietario,pouco,pouco,5371,36,movel/equipamento,bom
152,24,masculino,2,proprietario,pouco,alta,5848,36,radio/TV,bom
153,29,feminino,2,aluguel,alta,moderado,7758,24,carro,bom
154,36,masculino,3,aluguel,moderado,moderado,6967,24,negocio,bom
155,20,feminino,2,aluguel,pouco,pouco,1282,12,movel/equipamento,ruim
156,48,masculino,2,proprietario,moderado,pouco,1288,9,reparos,bom
157,45,masculino,1,proprietario,pouco,pouco,339,12,educacao,bom
158,38,masculino,2,proprietario,moderado,moderado,3512,24,carro,bom
163,70,masculino,3,livre,pouco,moderado,7308,10,carro,bom
166,33,feminino,2,proprietario,pouco,pouco,1131,18,movel/equipamento,ruim
167,20,feminino,2,proprietario,alta,moderado,1577,11,movel/equipamento,bom
169,31,masculino,2,proprietario,pouco,moderado,1935,24,negocio,ruim
170,33,masculino,2,aluguel,pouco,pouco,950,15,carro,ruim
172,34,feminino,3,proprietario,pouco,moderado,2064,24,movel/equipamento,ruim
173,33,masculino,2,proprietario,pouco,moderado,1414,8,radio/TV,bom
174,26,masculino,2,proprietario,pouco,pouco,3414,21,educacao,ruim
176,42,masculino,2,proprietario,pouco,pouco,2577,12,movel/equipamento,bom
177,52,masculino,2,proprietario,quase alta,pouco,338,6,radio/TV,bom
179,65,masculino,2,proprietario,pouco,pouco,571,21,carro,bom
181,30,masculino,3,proprietario,pouco,moderado,4455,36,negocio,ruim
184,36,masculino,2,proprietario,pouco,moderado,884,18,carro,ruim
186,74,feminino,3,livre,pouco,moderado,5129,9,carro,ruim
187,68,masculino,0,livre,pouco,moderado,1175,16,carro,bom
188,20,masculino,2,proprietario,moderado,pouco,674,12,radio/TV,ruim
189,33,feminino,2,proprietario,pouco,moderado,3244,18,movel/equipamento,bom
191,34,masculino,1,livre,moderado,moderado,3844,48,negocio,ruim
192,36,masculino,2,proprietario,pouco,moderado,3915,27,negocio,ruim
194,21,masculino,2,aluguel,moderado,moderado,3031,45,radio/TV,ruim
195,34,feminino,3,proprietario,pouco,moderado,1501,9,educacao,ruim
197,27,feminino,2,aluguel,moderado,moderado,951,12,movel/equipamento,ruim
199,40,masculino,3,proprietario,pouco,moderado,4297,18,movel/equipamento,ruim
201,27,masculino,1,proprietario,pouco,pouco,1168,12,carro,bom
203,21,masculino,2,aluguel,pouco,pouco,902,12,educacao,ruim
205,38,masculino,3,livre,pouco,pouco,10623,30,carro,bom
207,26,masculino,2,proprietario,pouco,moderado,1424,12,aplicacoes domesticas,bom
208,21,masculino,1,proprietario,pouco,pouco,6568,24,negocio,bom
212,50,masculino,2,proprietario,pouco,pouco,5293,27,negocio,ruim
213,66,masculino,3,proprietario,pouco,alta,1908,30,negocio,ruim
216,31,masculino,2,proprietario,pouco,pouco,3104,18,negocio,bom
217,23,masculino,2,proprietario,pouco,alta,3913,36,radio/TV,bom
218,24,masculino,1,aluguel,pouco,pouco,3021,24,movel/equipamento,bom
220,26,masculino,1,proprietario,pouco,moderado,625,12,radio/TV,bom
226,27,masculino,2,proprietario,alta,moderado,10961,48,radio/TV,ruim
227,53,masculino,3,livre,pouco,pouco,7865,12,movel/equipamento,ruim
229,22,masculino,2,livre,pouco,pouco,3149,24,movel/equipamento,bom
230,26,masculino,2,proprietario,pouco,alta,4210,36,radio/TV,ruim
233,25,masculino,1,proprietario,pouco,moderado,866,18,radio/TV,bom
235,30,masculino,3,proprietario,pouco,pouco,1823,24,radio/TV,ruim
237,61,masculino,1,aluguel,moderado,moderado,2767,21,negocio,ruim
239,39,masculino,2,proprietario,pouco,pouco,2522,30,radio/TV,bom
242,24,masculino,2,livre,pouco,pouco,4605,48,carro,ruim
248,26,masculino,2,proprietario,pouco,alta,1925,24,movel/equipamento,bom
250,39,feminino,1,proprietario,alta,pouco,666,6,carro,bom
251,46,feminino,1,proprietario,pouco,alta,2251,12,movel/equipamento,bom
252,24,feminino,2,proprietario,pouco,moderado,2150,30,carro,ruim
257,29,masculino,2,livre,pouco,pouco,2149,12,radio/TV,ruim
260,27,masculino,2,proprietario,pouco,pouco,1657,12,movel/equipamento,bom
261,55,feminino,2,proprietario,pouco,pouco,1603,24,radio/TV,bom
262,36,masculino,3,livre,pouco,pouco,5302,18,carro,bom
265,37,masculino,2,proprietario,pouco,moderado,802,15,radio/TV,ruim
268,45,masculino,3,proprietario,pouco,pouco,8978,14,carro,ruim
273,28,masculino,2,proprietario,pouco,moderado,3060,48,radio/TV,ruim
274,34,masculino,1,proprietario,pouco,pouco,11998,30,reparos,ruim
284,37,masculino,2,proprietario,moderado,moderado,3878,24,carro,bom
285,35,feminino,1,proprietario,pouco,pouco,10722,47,carro,bom
286,26,masculino,2,proprietario,pouco,pouco,4788,48,carro,bom
287,31,masculino,3,livre,moderado,moderado,7582,48,ferias/outros,bom
288,49,feminino,2,proprietario,pouco,moderado,1092,12,radio/TV,bom
289,48,masculino,2,proprietario,pouco,pouco,1024,24,radio/TV,ruim
291,28,masculino,3,aluguel,pouco,moderado,9398,36,carro,ruim
292,44,feminino,3,livre,pouco,pouco,6419,24,carro,bom
293,56,masculino,2,livre,pouco,alta,4796,42,carro,bom
295,26,feminino,2,proprietario,pouco,moderado,9960,48,movel/equipamento,ruim
299,32,masculino,2,proprietario,alta,moderado,2745,21,movel/equipamento,bom
301,42,feminino,2,proprietario,pouco,moderado,3804,36,radio/TV,ruim
303,49,masculino,2,proprietario,pouco,pouco,1038,10,carro,bom
307,33,masculino,1,proprietario,moderado,pouco,727,12,radio/TV,ruim
308,24,feminino,2,proprietario,pouco,moderado,1237,8,movel/equipamento,ruim
309,22,masculino,1,aluguel,pouco,moderado,276,9,carro,bom
312,26,feminino,2,proprietario,pouco,alta,3749,24,movel/equipamento,bom
313,25,masculino,1,proprietario,pouco,moderado,685,12,carro,ruim
315,31,masculino,2,proprietario,pouco,pouco,2746,36,movel/equipamento,ruim
316,38,masculino,1,proprietario,pouco,pouco,708,12,movel/equipamento,bom
319,27,feminino,1,proprietario,pouco,pouco,3643,15,movel/equipamento,bom
320,28,masculino,3,proprietario,pouco,moderado,4249,30,carro,ruim
321,32,masculino,2,proprietario,pouco,pouco,1938,24,radio/TV,ruim
322,34,masculino,3,livre,pouco,pouco,2910,24,carro,bom
323,28,masculino,2,proprietario,alta,pouco,2659,18,movel/equipamento,bom
325,39,masculino,1,proprietario,pouco,pouco,3398,8,carro,bom
328,31,masculino,2,proprietario,pouco,alta,4473,36,radio/TV,bom
329,28,masculino,2,proprietario,pouco,moderado,1068,6,radio/TV,bom
330,75,masculino,3,livre,pouco,pouco,6615,24,carro,bom
332,24,feminino,3,proprietario,moderado,moderado,7408,60,carro,ruim
334,23,masculino,2,aluguel,pouco,pouco,4110,24,movel/equipamento,ruim
335,44,masculino,3,aluguel,pouco,pouco,3384,6,movel/equipamento,ruim
336,23,feminino,1,proprietario,pouco,moderado,2101,13,radio/TV,bom
338,28,masculino,2,proprietario,pouco,pouco,4169,24,movel/equipamento,bom
339,31,masculino,1,proprietario,pouco,moderado,1521,10,movel/equipamento,bom
340,24,feminino,2,livre,pouco,moderado,5743,24,educacao,bom
341,26,feminino,1,aluguel,pouco,pouco,3599,21,movel/equipamento,bom
342,25,masculino,2,aluguel,quase alta,moderado,3213,18,radio/TV,bom
343,33,masculino,3,proprietario,pouco,moderado,4439,18,negocio,bom
344,37,masculino,1,proprietario,pouco,alta,3949,10,carro,bom
346,23,masculino,2,proprietario,pouco,moderado,882,13,radio/TV,bom
347,23,feminino,0,aluguel,quase alta,moderado,3758,24,radio/TV,bom
349,32,masculino,2,livre,alta,moderado,1136,9,educacao,ruim
351,29,feminino,2,proprietario,pouco,moderado,959,9,movel/equipamento,ruim
353,28,masculino,2,aluguel,pouco,pouco,6199,12,radio/TV,ruim
355,23,masculino,1,proprietario,pouco,moderado,1246,24,carro,ruim
359,23,feminino,2,aluguel,pouco,pouco,2406,30,movel/equipamento,ruim
362,36,feminino,2,proprietario,pouco,alta,2247,12,carro,bom
364,25,masculino,0,proprietario,pouco,pouco,2473,18,movel/equipamento,ruim
367,22,feminino,2,aluguel,pouco,pouco,3650,18,movel/equipamento,bom
368,42,masculino,2,proprietario,pouco,pouco,3446,36,movel/equipamento,ruim
369,40,feminino,2,aluguel,pouco,moderado,3001,18,movel/equipamento,bom
374,60,feminino,3,livre,moderado,moderado,14782,60,ferias/outros,ruim
375,37,feminino,2,aluguel,pouco,pouco,7685,48,negocio,ruim
378,57,masculino,3,livre,pouco,moderado,14318,36,carro,ruim
381,38,feminino,3,livre,pouco,moderado,12976,18,carro,ruim
383,26,masculino,2,proprietario,pouco,alta,1330,12,carro,bom
387,40,masculino,3,proprietario,pouco,moderado,7374,18,movel/equipamento,bom
388,27,masculino,2,proprietario,quase alta,moderado,2326,15,negocio,bom
391,19,feminino,1,aluguel,alta,moderado,983,12,movel/equipamento,bom
392,39,masculino,3,livre,pouco,pouco,3249,36,carro,bom
393,31,feminino,2,proprietario,pouco,pouco,1957,6,radio/TV,bom
395,32,masculino,2,aluguel,moderado,moderado,11760,39,educacao,bom
396,55,feminino,3,livre,pouco,pouco,2578,12,movel/equipamento,bom
397,46,masculino,2,proprietario,pouco,pouco,2348,36,movel/equipamento,bom
398,46,masculino,2,aluguel,pouco,moderado,1223,12,carro,ruim
405,22,masculino,2,proprietario,pouco,moderado,2039,24,radio/TV,ruim
407,27,masculino,2,proprietario,pouco,pouco,1053,15,radio/TV,bom
409,28,masculino,2,proprietario,quase alta,alta,939,12,carro,ruim
410,20,feminino,2,proprietario,pouco,moderado,1967,24,radio/TV,bom
416,33,masculino,1,proprietario,pouco,pouco,2579,12,carro,ruim
422,47,masculino,1,proprietario,pouco,moderado,958,12,carro,bom
425,21,masculino,2,aluguel,pouco,moderado,2779,18,carro,bom
429,55,feminino,0,livre,pouco,pouco,1190,18,reparos,ruim
431,29,masculino,3,proprietario,pouco,moderado,11328,24,ferias/outros,ruim
432,36,masculino,3,livre,pouco,pouco,1872,6,movel/equipamento,bom
434,25,masculino,2,proprietario,pouco,pouco,2136,9,movel/equipamento,bom
438,65,masculino,0,proprietario,pouco,pouco,3394,42,reparos,bom
439,26,feminino,0,proprietario,pouco,alta,609,12,negocio,ruim
441,30,feminino,2,proprietario,pouco,pouco,1620,12,movel/equipamento,bom
442,29,masculino,2,proprietario,pouco,moderado,2629,20,ferias/outros,bom
444,30,feminino,3,proprietario,pouco,moderado,5096,48,movel/equipamento,ruim
446,34,feminino,2,proprietario,pouco,pouco,1842,36,carro,ruim
447,35,masculino,2,proprietario,pouco,moderado,2576,7,radio/TV,bom
449,61,masculino,2,proprietario,alta,moderado,1512,15,reparos,ruim
454,31,masculino,2,proprietario,pouco,pouco,4817,24,carro,ruim
456,36,masculino,2,aluguel,pouco,pouco,3905,11,carro,bom
457,35,masculino,2,livre,pouco,pouco,3386,12,carro,ruim
458,27,feminino,2,proprietario,pouco,pouco,343,6,aplicacoes domesticas,bom
460,37,masculino,2,proprietario,pouco,pouco,3620,36,movel/equipamento,bom
461,36,masculino,2,proprietario,pouco,pouco,1721,15,carro,bom
462,34,feminino,3,aluguel,pouco,moderado,3017,12,movel/equipamento,bom
465,63,masculino,2,proprietario,pouco,pouco,2924,24,carro,bom
466,29,feminino,1,aluguel,pouco,pouco,1659,24,radio/TV,ruim
470,22,masculino,2,aluguel,moderado,moderado,3092,24,radio/TV,ruim
471,23,feminino,2,proprietario,pouco,pouco,448,6,educacao,ruim
472,28,masculino,1,proprietario,pouco,pouco,654,9,carro,ruim
474,33,masculino,2,proprietario,pouco,moderado,1245,18,radio/TV,ruim
475,26,feminino,2,aluguel,pouco,pouco,3114,18,movel/equipamento,ruim
477,25,masculino,2,proprietario,pouco,alta,5152,24,radio/TV,bom
478,39,masculino,1,proprietario,moderado,moderado,1037,12,negocio,bom
479,44,masculino,2,proprietario,pouco,pouco,1478,15,movel/equipamento,bom
480,23,feminino,1,proprietario,pouco,moderado,3573,12,radio/TV,bom
481,26,masculino,2,proprietario,pouco,moderado,1201,24,carro,bom
482,57,feminino,2,aluguel,alta,pouco,3622,30,movel/equipamento,bom
485,47,masculino,3,proprietario,pouco,moderado,1209,6,carro,ruim
491,42,feminino,3,livre,pouco,moderado,8318,27,negocio,ruim
494,39,masculino,1,aluguel,pouco,pouco,2122,12,carro,bom
496,29,masculino,3,aluguel,moderado,moderado,9034,36,movel/equipamento,ruim
498,32,masculino,1,proprietario,pouco,moderado,1301,18,radio/TV,bom
499,28,masculino,2,proprietario,moderado,alta,1323,6,carro,bom
500,27,feminino,2,proprietario,pouco,pouco,3123,24,carro,ruim
501,42,masculino,2,livre,pouco,pouco,5493,36,carro,bom
502,49,masculino,2,proprietario,moderado,alta,1126,9,radio/TV,bom
503,38,masculino,2,proprietario,moderado,moderado,1216,24,radio/TV,ruim
504,24,feminino,2,aluguel,pouco,pouco,1207,24,carro,ruim
506,36,masculino,2,proprietario,quase alta,alta,2360,15,carro,bom
507,34,masculino,3,proprietario,moderado,moderado,6850,15,carro,ruim
510,26,masculino,2,proprietario,pouco,pouco,759,12,carro,ruim
512,26,masculino,2,aluguel,pouco,alta,2687,15,negocio,bom
513,20,masculino,2,aluguel,pouco,moderado,585,12,radio/TV,bom
515,37,feminino,2,proprietario,pouco,pouco,609,6,carro,bom
516,40,masculino,1,proprietario,pouco,pouco,1361,6,carro,bom
518,43,masculino,2,proprietario,moderado,pouco,1203,6,carro,bom
521,24,feminino,2,proprietario,pouco,pouco,3190,18,radio/TV,ruim
522,53,masculino,2,livre,pouco,pouco,7119,48,movel/equipamento,ruim
524,26,feminino,1,proprietario,pouco,moderado,1113,18,radio/TV,bom
525,30,masculino,2,proprietario,pouco,moderado,7966,26,carro,bom
528,31,masculino,2,aluguel,pouco,pouco,2302,36,radio/TV,ruim
529,41,masculino,1,proprietario,pouco,pouco,662,6,carro,bom
530,32,masculino,2,proprietario,pouco,moderado,2273,36,educacao,bom
531,28,feminino,2,aluguel,moderado,moderado,2631,15,carro,ruim
535,33,masculino,2,aluguel,pouco,alta,2319,21,educacao,ruim
537,37,feminino,2,proprietario,pouco,moderado,3612,18,movel/equipamento,bom
538,42,masculino,3,livre,pouco,pouco,7763,48,carro,ruim
539,45,feminino,1,proprietario,pouco,alta,3049,18,movel/equipamento,bom
540,23,masculino,2,aluguel,pouco,moderado,1534,12,radio/TV,ruim
543,34,masculino,1,proprietario,pouco,alta,2864,18,movel/equipamento,ruim
545,43,masculino,2,livre,pouco,pouco,1333,24,carro,ruim
548,24,feminino,1,proprietario,pouco,pouco,626,12,radio/TV,ruim
552,34,masculino,2,proprietario,pouco,pouco,6999,48,radio/TV,ruim
553,27,masculino,2,proprietario,moderado,moderado,1995,12,carro,bom
554,67,feminino,3,proprietario,pouco,moderado,1199,9,educacao,bom
555,22,masculino,2,proprietario,pouco,moderado,1331,12,radio/TV,ruim
556,28,feminino,2,proprietario,moderado,moderado,2278,18,carro,ruim
558,27,masculino,2,proprietario,pouco,pouco,3552,24,movel/equipamento,ruim
559,31,masculino,1,proprietario,pouco,moderado,1928,18,movel/equipamento,ruim
561,24,masculino,1,aluguel,pouco,pouco,1546,24,radio/TV,ruim
562,29,feminino,2,proprietario,pouco,alta,683,6,radio/TV,bom
565,23,feminino,2,aluguel,moderado,moderado,1553,24,radio/TV,bom
566,36,masculino,2,proprietario,pouco,pouco,1372,12,carro,ruim
569,31,feminino,2,proprietario,pouco,pouco,6758,48,radio/TV,ruim
570,23,feminino,1,aluguel,pouco,pouco,3234,24,movel/equipamento,ruim
573,22,feminino,1,proprietario,pouco,pouco,806,15,negocio,bom
574,27,masculino,1,proprietario,pouco,moderado,1082,9,radio/TV,bom
576,27,feminino,2,proprietario,pouco,moderado,2930,12,radio/TV,bom
578,27,masculino,2,proprietario,pouco,moderado,2820,36,carro,ruim
580,30,masculino,2,proprietario,pouco,moderado,1056,18,carro,ruim
581,49,masculino,1,proprietario,pouco,moderado,3124,12,carro,bom
583,33,masculino,1,aluguel,pouco,moderado,2384,36,reparos,ruim
585,20,feminino,2,aluguel,pouco,pouco,2039,18,movel/equipamento,ruim
586,36,masculino,2,aluguel,pouco,pouco,2799,9,carro,bom
587,21,masculino,1,proprietario,pouco,pouco,1289,12,movel/equipamento,bom
588,47,masculino,1,proprietario,pouco,pouco,1217,18,aplicacoes domesticas,ruim
589,60,masculino,2,proprietario,pouco,pouco,2246,12,movel/equipamento,ruim
590,58,feminino,1,proprietario,pouco,pouco,385,12,radio/TV,bom
593,20,feminino,1,aluguel,pouco,moderado,2718,24,carro,ruim
595,32,feminino,1,proprietario,moderado,moderado,931,6,carro,ruim
596,23,feminino,2,aluguel,pouco,pouco,1442,24,carro,ruim
597,36,masculino,1,proprietario,pouco,moderado,4241,24,negocio,ruim
600,45,feminino,2,proprietario,pouco,moderado,2329,7,radio/TV,bom
601,30,feminino,2,proprietario,pouco,moderado,918,9,movel/equipamento,ruim
602,34,feminino,1,livre,pouco,moderado,1837,24,educacao,ruim
604,23,feminino,2,proprietario,pouco,alta,1275,10,movel/equipamento,bom
605,22,masculino,2,proprietario,quase alta,pouco,2828,24,movel/equipamento,bom
607,50,feminino,2,livre,moderado,moderado,2671,36,radio/TV,ruim
610,22,feminino,2,proprietario,moderado,pouco,741,12,aplicacoes domesticas,ruim
611,48,feminino,1,livre,moderado,alta,1240,10,carro,ruim
612,29,feminino,2,proprietario,alta,pouco,3357,21,radio/TV,bom
613,22,feminino,2,aluguel,pouco,pouco,3632,24,carro,bom
617,37,masculino,2,aluguel,pouco,pouco,3676,6,carro,bom
618,21,feminino,2,aluguel,moderado,moderado,3441,30,movel/equipamento,ruim
620,27,masculino,2,proprietario,pouco,moderado,3652,21,negocio,bom
623,22,feminino,2,aluguel,pouco,pouco,1858,12,movel/equipamento,bom
624,65,masculino,2,livre,pouco,pouco,2600,18,radio/TV,ruim
626,41,masculino,2,proprietario,pouco,alta,2116,6,movel/equipamento,bom
627,29,masculino,2,proprietario,moderado,moderado,1437,9,carro,ruim
630,28,feminino,2,proprietario,pouco,pouco,3660,24,radio/TV,bom
631,44,masculino,2,proprietario,pouco,pouco,1553,18,movel/equipamento,ruim
634,25,feminino,1,proprietario,pouco,moderado,1355,24,carro,ruim
639,26,masculino,2,proprietario,pouco,pouco,4370,42,radio/TV,ruim
640,27,feminino,0,proprietario,pouco,pouco,750,18,educacao,ruim
641,38,masculino,1,proprietario,pouco,moderado,1308,15,reparos,bom
644,32,masculino,3,proprietario,pouco,pouco,1880,18,radio/TV,bom
646,32,masculino,2,proprietario,pouco,pouco,4583,30,movel/equipamento,bom
648,38,masculino,2,livre,pouco,alta,947,24,carro,ruim
649,40,masculino,1,aluguel,pouco,pouco,684,12,educacao,ruim
650,50,masculino,3,livre,pouco,pouco,7476,48,educacao,bom
651,37,masculino,1,proprietario,pouco,moderado,1922,12,movel/equipamento,ruim
652,45,masculino,2,proprietario,pouco,pouco,2303,24,carro,ruim
653,42,masculino,3,proprietario,moderado,moderado,8086,36,carro,ruim
655,22,masculino,2,livre,pouco,pouco,3973,14,carro,bom
656,41,masculino,1,proprietario,pouco,moderado,888,12,carro,ruim
658,28,feminino,2,proprietario,pouco,moderado,4221,30,negocio,bom
659,41,masculino,2,proprietario,pouco,moderado,6361,18,movel/equipamento,bom
660,23,masculino,2,aluguel,pouco,alta,1297,12,radio/TV,bom
663,35,masculino,3,proprietario,pouco,moderado,1050,6,movel/equipamento,bom
664,50,feminino,1,proprietario,pouco,alta,1047,6,educacao,bom
666,34,masculino,2,proprietario,alta,moderado,3496,30,movel/equipamento,bom
668,43,masculino,2,aluguel,pouco,pouco,4843,12,carro,ruim
669,47,masculino,2,proprietario,pouco,alta,3017,30,radio/TV,bom
677,24,masculino,2,proprietario,moderado,moderado,5595,72,radio/TV,ruim
678,64,masculino,1,aluguel,pouco,pouco,2384,24,radio/TV,bom
684,31,masculino,1,proprietario,moderado,moderado,9857,36,negocio,bom
687,30,masculino,2,livre,moderado,moderado,2862,36,carro,bom
689,31,masculino,2,proprietario,alta,pouco,3651,12,carro,bom
690,25,masculino,2,proprietario,pouco,pouco,975,15,movel/equipamento,bom
691,25,feminino,1,proprietario,moderado,moderado,2631,15,reparos,bom
692,29,masculino,2,proprietario,moderado,moderado,2896,24,radio/TV,bom
696,29,masculino,2,proprietario,pouco,moderado,1103,12,radio/TV,bom
699,40,masculino,3,aluguel,pouco,alta,1905,15,educacao,bom
701,46,masculino,2,livre,pouco,pouco,6331,48,carro,ruim
702,47,feminino,2,livre,moderado,alta,1377,24,radio/TV,bom
703,41,masculino,2,proprietario,moderado,moderado,2503,30,negocio,bom
704,32,feminino,2,proprietario,pouco,moderado,2528,27,negocio,bom
706,24,masculino,2,proprietario,moderado,moderado,6560,48,carro,ruim
707,25,feminino,2,aluguel,pouco,moderado,2969,12,movel/equipamento,ruim
708,25,feminino,2,proprietario,pouco,moderado,1206,9,radio/TV,bom
709,37,masculino,1,proprietario,pouco,moderado,2118,9,radio/TV,bom
711,35,feminino,2,livre,pouco,pouco,1198,6,educacao,ruim
713,25,masculino,1,proprietario,pouco,pouco,1138,9,radio/TV,bom
714,27,masculino,3,proprietario,pouco,moderado,14027,60,carro,ruim
719,31,masculino,2,proprietario,moderado,moderado,6148,20,carro,bom
720,34,masculino,3,proprietario,pouco,alta,1337,9,radio/TV,ruim
721,24,feminino,2,aluguel,alta,moderado,433,6,educacao,ruim
722,24,feminino,1,proprietario,pouco,pouco,1228,12,carro,ruim
723,66,feminino,1,proprietario,quase alta,moderado,790,9,radio/TV,bom
